account_id,assets_compared,matched_assets,mismatched_assets,avg_abs_difference,max_abs_difference
ACC_015,8,5,3,1.0038,3.08
ACC_002,8,6,2,1.05,4.79
ACC_008,8,6,2,0.9763,4.49
ACC_033,8,6,2,0.6588,4.35
ACC_012,8,6,2,0.8875,3.66
ACC_010,8,6,2,0.5,2.88
ACC_050,8,6,2,0.4913,2.85
ACC_049,8,6,2,0.5213,2.09
ACC_034,8,6,2,0.2938,1.34
ACC_027,8,6,2,0.28,1.25
ACC_029,8,6,2,0.1025,0.68
ACC_046,8,7,1,0.5875,4.7
ACC_030,8,7,1,0.5825,4.66
ACC_014,8,7,1,0.5675,4.54
ACC_036,8,7,1,0.5638,4.51
ACC_042,8,7,1,0.5525,4.42
ACC_043,8,7,1,0.5025,4.02
ACC_011,8,7,1,0.43,3.44
ACC_025,8,7,1,0.4113,3.29
ACC_017,8,7,1,0.3975,3.18
ACC_006,8,7,1,0.3963,3.17
ACC_005,8,7,1,0.29,2.32
ACC_016,8,7,1,0.26,2.08
ACC_035,8,7,1,0.245,1.96
ACC_020,8,7,1,0.23,1.84
ACC_018,8,7,1,0.075,0.6
ACC_001,8,7,1,0.055,0.44
ACC_048,8,7,1,0.0313,0.25
ACC_003,8,8,0,0.0,0.0
ACC_004,8,8,0,0.0,0.0
ACC_007,8,8,0,0.0,0.0
ACC_009,8,8,0,0.0,0.0
ACC_013,8,8,0,0.0,0.0
ACC_019,8,8,0,0.0,0.0
ACC_021,8,8,0,0.0,0.0
ACC_022,8,8,0,0.0,0.0
ACC_023,8,8,0,0.0,0.0
ACC_024,8,8,0,0.0,0.0
ACC_026,8,8,0,0.0,0.0
ACC_028,8,8,0,0.0,0.0
ACC_031,8,8,0,0.0,0.0
ACC_032,8,8,0,0.0,0.0
ACC_037,8,8,0,0.0,0.0
ACC_038,8,8,0,0.0,0.0
ACC_039,8,8,0,0.0,0.0
ACC_040,8,8,0,0.0,0.0
ACC_041,8,8,0,0.0,0.0
ACC_044,8,8,0,0.0,0.0
ACC_045,8,8,0,0.0,0.0
ACC_047,8,8,0,0.0,0.0
