account_id,cash_balance,balance_date
ACC_001,63250.56,2026-03-17
ACC_002,245319.18,2026-03-17
ACC_003,119439.17,2026-03-17
ACC_004,139968.2,2026-03-17
ACC_005,39658.62,2026-03-17
ACC_006,60161.28,2026-03-17
ACC_007,149392.11,2026-03-17
ACC_008,56728.63,2026-03-17
ACC_009,109779.67,2026-03-17
ACC_010,152731.68,2026-03-17
ACC_011,237159.0,2026-03-17
ACC_012,85717.99,2026-03-17
ACC_013,132206.61,2026-03-17
ACC_014,154196.4,2026-03-17
ACC_015,122431.36,2026-03-17
ACC_016,121444.47,2026-03-17
ACC_017,249852.74,2026-03-17
ACC_018,187352.57,2026-03-17
ACC_019,249125.46,2026-03-17
ACC_020,184715.33,2026-03-17
ACC_021,249660.62,2026-03-17
ACC_022,63588.44,2026-03-17
ACC_023,38751.08,2026-03-17
ACC_024,65089.03,2026-03-17
ACC_025,41877.85,2026-03-17
ACC_026,80016.93,2026-03-17
ACC_027,190875.79,2026-03-17
ACC_028,199146.54,2026-03-17
ACC_029,179427.98,2026-03-17
ACC_030,213100.67,2026-03-17
ACC_031,169672.56,2026-03-17
ACC_032,69488.55,2026-03-17
ACC_033,25387.36,2026-03-17
ACC_034,72705.01,2026-03-17
ACC_035,35223.68,2026-03-17
ACC_036,58165.9,2026-03-17
ACC_037,216372.89,2026-03-17
ACC_038,114372.44,2026-03-17
ACC_039,37413.29,2026-03-17
ACC_040,111692.3,2026-03-17
ACC_041,228586.13,2026-03-17
ACC_042,150200.57,2026-03-17
ACC_043,87038.81,2026-03-17
ACC_044,205951.77,2026-03-17
ACC_045,13274.93,2026-03-17
ACC_046,169022.72,2026-03-17
ACC_047,214118.66,2026-03-17
ACC_048,59815.8,2026-03-17
ACC_049,59450.47,2026-03-17
ACC_050,229341.5,2026-03-17
